Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,484137,-,-,-,39.73,-104.98,-7,1604,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Pressure,Wind Speed,Cloud Type
2019,1,7,15,30,5.4,36,760,193,37.36,78.05,822,6.300000000000001,0
2019,1,7,16,0,3.9000000000000004,28,643,113,41.800000000000004,82.43,823,5.7,0
2019,1,7,16,30,3.9000000000000004,19,335,36,41.800000000000004,87.06,823,5.7,0
2019,1,7,17,0,1.9000000000000001,0,0,0,49.34,92.26,824,4.5,0
2019,1,7,17,30,1.6,0,0,0,50.410000000000004,97.48,824,4.2,0
2019,1,7,18,0,1.4000000000000001,0,0,0,52.64,102.87,825,4,7
2019,1,7,18,30,1.2000000000000002,0,0,0,53.4,108.41,825,3.7,7
2019,1,7,19,0,1.1,0,0,0,54.800000000000004,114.05,826,3.5,7
2019,1,7,19,30,1,0,0,0,55.19,119.76,826,3,7
2019,1,7,20,0,0.9,0,0,0,55.54,125.51,826,2.6,7
2019,1,7,20,30,0.4,0,0,0,57.65,131.28,827,2.1,7
2019,1,7,21,0,0,0,0,0,58.910000000000004,137,827,1.5,7
2019,1,7,21,30,-0.4,0,0,0,60.64,142.62,827,1.2000000000000002,7
2019,1,7,22,0,-0.7000000000000001,0,0,0,61.120000000000005,148.04,828,0.8,7
2019,1,7,22,30,-1,0,0,0,62.480000000000004,153.12,828,0.6000000000000001,6
2019,1,7,23,0,-1.3,0,0,0,62.01,157.56,828,0.4,6
2019,1,7,23,30,-1.5,0,0,0,63,160.91,829,0.30000000000000004,7
2019,1,8,0,0,-1.7000000000000002,0,0,0,62.1,162.49,829,0.2,7
2019,1,8,0,30,-1.8,0,0,0,62.56,161.84,829,0.30000000000000004,7
2019,1,8,1,0,-1.8,0,0,0,61.29,159.17000000000002,830,0.30000000000000004,0
2019,1,8,1,30,-1.8,0,0,0,61.29,155.12,830,0.5,0
2019,1,8,2,0,-1.8,0,0,0,60.82,150.27,831,0.7000000000000001,0
2019,1,8,2,30,-1.6,0,0,0,59.94,144.97,831,0.9,0
2019,1,8,3,0,-1.5,0,0,0,60.050000000000004,139.42000000000002,831,1,8
2019,1,8,3,30,-1.3,0,0,0,59.18,133.73,831,1.1,7
2019,1,8,4,0,-1,0,0,0,58.89,127.98,831,1.1,7
2019,1,8,4,30,-0.8,0,0,0,58.03,122.21000000000001,831,1,7
2019,1,8,5,0,-0.6000000000000001,0,0,0,57.86,116.47,831,1,7
2019,1,8,5,30,-0.30000000000000004,0,0,0,56.68,110.79,832,0.9,7
2019,1,8,6,0,-0.1,0,0,0,56.14,105.2,832,0.9,7
2019,1,8,6,30,0.30000000000000004,0,0,0,54.54,99.74000000000001,832,0.8,7
2019,1,8,7,0,0.6000000000000001,0,0,0,53.76,94.44,833,0.7000000000000001,8
2019,1,8,7,30,2,10,79,11,48.63,88.99,833,0.7000000000000001,4
2019,1,8,8,0,3.5,33,237,56,48.53,84.34,834,0.7000000000000001,4
2019,1,8,8,30,4.5,60,325,117,45.24,79.83,834,0.7000000000000001,7
2019,1,8,9,0,5.6000000000000005,82,392,179,42.14,75.64,835,0.7000000000000001,4
2019,1,8,9,30,6.4,88,558,262,39.88,71.87,835,1.1,4
2019,1,8,10,0,7.2,64,812,360,37.39,68.59,835,1.4000000000000001,0
2019,1,8,10,30,7.800000000000001,55,907,426,35.89,65.88,835,1.6,0
2019,1,8,11,0,8.4,54,942,470,33.69,63.82,835,1.9000000000000001,0
2019,1,8,11,30,8.8,52,970,500,32.79,62.49,835,2,0
2019,1,8,12,0,9.200000000000001,52,974,511,31.080000000000002,61.910000000000004,834,2.1,0
2019,1,8,12,30,9.3,57,950,501,30.87,62.13,834,2,0
2019,1,8,13,0,9.4,88,787,444,30.25,63.13,834,2,7
2019,1,8,13,30,9.200000000000001,85,756,406,30.66,64.86,834,2,7
2019,1,8,14,0,9,62,830,382,31.240000000000002,67.29,834,2,0
2019,1,8,14,30,7.7,46,892,346,34.11,70.32000000000001,834,1.6,0
2019,1,8,15,0,6.5,42,842,276,42.730000000000004,73.88,834,1.2000000000000002,0
2019,1,8,15,30,4.4,43,690,188,49.480000000000004,77.89,835,1.2000000000000002,0
2019,1,8,16,0,2.3000000000000003,41,373,91,48.51,82.27,835,1.2000000000000002,4
2019,1,8,16,30,2.3000000000000003,19,383,40,48.51,86.9,835,1.2000000000000002,0
2019,1,8,17,0,0.7000000000000001,0,0,0,50.58,92.10000000000001,836,1,0
2019,1,8,17,30,0.4,0,0,0,51.69,97.32000000000001,836,0.9,0
2019,1,8,18,0,0,0,0,0,52.550000000000004,102.71000000000001,836,0.8,0
2019,1,8,18,30,-0.4,0,0,0,54.1,108.25,836,0.9,0
2019,1,8,19,0,-0.8,0,0,0,55.42,113.89,837,0.9,0
2019,1,8,19,30,-1,0,0,0,56.230000000000004,119.60000000000001,837,0.9,0
2019,1,8,20,0,-1.2000000000000002,0,0,0,56.69,125.36,837,1,4
2019,1,8,20,30,-1.3,0,0,0,57.1,131.12,837,1,7
2019,1,8,21,0,-1.4000000000000001,0,0,0,57.08,136.84,837,1,7
2019,1,8,21,30,-1.2000000000000002,0,0,0,56.25,142.46,837,1,4
2019,1,8,22,0,-1.1,0,0,0,55.08,147.88,836,1,7
2019,1,8,22,30,-0.9,0,0,0,54.29,152.95000000000002,836,0.9,4
2019,1,8,23,0,-0.8,0,0,0,52.85,157.39000000000001,836,0.9,4
2019,1,8,23,30,-0.6000000000000001,0,0,0,52.09,160.74,836,0.9,0
2019,1,9,0,0,-0.4,0,0,0,50.76,162.35,836,0.9,0
2019,1,9,0,30,-0.4,0,0,0,50.7,161.73,835,1,4
2019,1,9,1,0,-0.4,0,0,0,50.230000000000004,159.1,835,1,4
2019,1,9,1,30,-0.4,0,0,0,50.230000000000004,155.08,835,1,4
2019,1,9,2,0,-0.4,0,0,0,49.47,150.25,835,1,7
2019,1,9,2,30,-0.5,0,0,0,49.84,144.96,835,1,7
2019,1,9,3,0,-0.6000000000000001,0,0,0,49.06,139.42000000000002,834,1,7
2019,1,9,3,30,-0.6000000000000001,0,0,0,49.06,133.73,834,1,7
2019,1,9,4,0,-0.7000000000000001,0,0,0,48.26,127.98,834,1,7
2019,1,9,4,30,-0.6000000000000001,0,0,0,47.910000000000004,122.21000000000001,834,1,7
2019,1,9,5,0,-0.6000000000000001,0,0,0,46.75,116.47,834,1,7
2019,1,9,5,30,-0.5,0,0,0,46.410000000000004,110.79,834,1.1,7
2019,1,9,6,0,-0.5,0,0,0,43.86,105.2,834,1.1,7
2019,1,9,6,30,-0.30000000000000004,0,0,0,43.230000000000004,99.73,834,1.1,7
2019,1,9,7,0,-0.1,0,0,0,41.51,94.42,834,1.2000000000000002,7
2019,1,9,7,30,1.2000000000000002,8,23,8,37.800000000000004,88.97,834,1.1,7
2019,1,9,8,0,2.5,36,126,48,39.67,84.31,834,1.1,7
2019,1,9,8,30,3.9000000000000004,67,198,102,35.94,79.78,834,1.1,4
2019,1,9,9,0,5.4,93,272,161,32.82,75.58,834,1.2000000000000002,4
2019,1,9,9,30,6.5,113,371,229,30.39,71.8,833,1.2000000000000002,7
2019,1,9,10,0,7.6000000000000005,136,384,277,31.970000000000002,68.5,833,1.2000000000000002,7
2019,1,9,10,30,8.8,169,325,302,29.48,65.78,833,1.1,7
2019,1,9,11,0,9.9,183,345,336,29.490000000000002,63.71,832,1,7
2019,1,9,11,30,10.8,202,289,336,27.740000000000002,62.36,831,0.9,7
2019,1,9,12,0,11.700000000000001,199,339,359,26.98,61.78,831,0.7000000000000001,7
2019,1,9,12,30,11.9,191,372,366,26.63,61.980000000000004,831,0.7000000000000001,7
2019,1,9,13,0,12,205,207,299,27.79,62.97,831,0.6000000000000001,7
2019,1,9,13,30,11.3,192,154,258,29.11,64.7,831,0.6000000000000001,7
2019,1,9,14,0,10.600000000000001,163,268,267,36.61,67.12,830,0.6000000000000001,7
2019,1,9,14,30,9.200000000000001,140,107,176,40.2,70.15,830,0.5,7
2019,1,9,15,0,7.7,106,21,112,41.65,73.71000000000001,830,0.4,6
2019,1,9,15,30,6.5,76,6,77,45.21,77.72,830,0.4,6
2019,1,9,16,0,5.2,44,0,44,44.65,82.10000000000001,830,0.4,6
2019,1,9,16,30,5.2,16,0,16,44.65,86.74,830,0.4,7
2019,1,9,17,0,4.5,0,0,0,46.79,91.93,830,0.8,7
2019,1,9,17,30,4.4,0,0,0,47.12,97.15,830,1.1,6
2019,1,9,18,0,4.4,0,0,0,48.480000000000004,102.55,830,1.4000000000000001,6
2019,1,9,18,30,4.1000000000000005,0,0,0,49.51,108.08,830,1.7000000000000002,6
2019,1,9,19,0,3.7,0,0,0,51.24,113.73,830,1.9000000000000001,6
2019,1,9,19,30,3.5,0,0,0,51.96,119.44,830,2,6
2019,1,9,20,0,3.2,0,0,0,52.44,125.2,830,2.1,7
2019,1,9,20,30,3.2,0,0,0,52.370000000000005,130.96,829,2.1,7
2019,1,9,21,0,3.1,0,0,0,50.78,136.68,829,2.1,7
2019,1,9,21,30,3.2,0,0,0,50.42,142.29,829,2.1,7
2019,1,9,22,0,3.3000000000000003,0,0,0,47.74,147.71,829,2.1,7
2019,1,9,22,30,3.4000000000000004,0,0,0,47.4,152.78,829,2.1,7
2019,1,9,23,0,3.5,0,0,0,45.31,157.22,829,2.1,7
2019,1,9,23,30,3.6,0,0,0,44.99,160.57,829,2.2,7
2019,1,10,0,0,3.6,0,0,0,43.97,162.20000000000002,829,2.2,7
2019,1,10,0,30,3.5,0,0,0,44.28,161.62,829,2.2,7
2019,1,10,1,0,3.4000000000000004,0,0,0,44.14,159.02,829,2.2,7
2019,1,10,1,30,3.3000000000000003,0,0,0,44.45,155.03,829,2.2,7
2019,1,10,2,0,3.2,0,0,0,44.01,150.22,829,2.2,8
2019,1,10,2,30,3.2,0,0,0,44.01,144.95000000000002,829,2.2,8
2019,1,10,3,0,3.1,0,0,0,43.04,139.41,828,2.2,0
2019,1,10,3,30,3.1,0,0,0,43.04,133.73,828,2.2,0
2019,1,10,4,0,3.1,0,0,0,42,127.98,828,2.2,4
2019,1,10,4,30,3.1,0,0,0,42,122.21000000000001,828,2.1,4
2019,1,10,5,0,3,0,0,0,41.28,116.47,828,2.1,4
2019,1,10,5,30,2.9000000000000004,0,0,0,41.57,110.78,828,2.1,4
2019,1,10,6,0,2.8000000000000003,0,0,0,40.910000000000004,105.18,829,2.1,4
2019,1,10,6,30,2.9000000000000004,0,0,0,40.62,99.71000000000001,829,2,4
2019,1,10,7,0,3,0,0,0,40.28,94.39,829,2,4
2019,1,10,7,30,4.3,8,10,8,36.76,88.94,829,1.9000000000000001,4
2019,1,10,8,0,5.7,35,49,40,39.09,84.27,829,1.9000000000000001,4
2019,1,10,8,30,7.4,67,29,72,34.78,79.73,829,2.2,7
2019,1,10,9,0,9.1,99,109,126,31.63,75.52,829,2.4000000000000004,7
2019,1,10,9,30,10.5,118,338,224,28.8,71.72,829,1.9000000000000001,7
2019,1,10,10,0,11.9,141,363,275,25.34,68.41,829,1.4000000000000001,7
2019,1,10,10,30,12.9,148,455,335,23.7,65.68,828,1.4000000000000001,7
2019,1,10,11,0,13.8,159,482,373,21.77,63.59,828,1.4000000000000001,7
2019,1,10,11,30,14.200000000000001,169,479,392,21.19,62.230000000000004,827,1.5,7
2019,1,10,12,0,14.5,159,533,412,20.650000000000002,61.63,826,1.6,7
2019,1,10,12,30,14.600000000000001,172,484,400,20.52,61.83,826,1.6,7
2019,1,10,13,0,14.600000000000001,174,435,373,21.14,62.81,826,1.7000000000000002,7
2019,1,10,13,30,14,153,470,355,21.97,64.53,826,1.5,7
2019,1,10,14,0,13.3,153,353,291,29.45,66.95,826,1.4000000000000001,7
2019,1,10,14,30,11.600000000000001,145,195,212,32.92,69.97,826,1.5,7
2019,1,10,15,0,9.9,115,87,140,38.29,73.53,826,1.6,7
2019,1,10,15,30,8.4,83,41,92,42.35,77.54,826,1.6,6
2019,1,10,16,0,6.800000000000001,50,19,53,42.94,81.93,826,1.6,6
2019,1,10,16,30,6.800000000000001,20,3,20,42.94,86.58,826,1.6,6
2019,1,10,17,0,5.6000000000000005,1,0,1,45.63,91.76,826,1,6
2019,1,10,17,30,5.1000000000000005,0,0,0,47.24,96.98,826,0.7000000000000001,6
2019,1,10,18,0,4.6000000000000005,0,0,0,50.09,102.38,826,0.4,6
2019,1,10,18,30,4.3,0,0,0,51.15,107.92,826,0.6000000000000001,6
2019,1,10,19,0,4.1000000000000005,0,0,0,53.22,113.56,826,0.8,6
2019,1,10,19,30,3.9000000000000004,0,0,0,53.97,119.28,826,1,6
2019,1,10,20,0,3.8000000000000003,0,0,0,56.050000000000004,125.04,826,1.3,6
2019,1,10,20,30,3.6,0,0,0,56.85,130.8,826,1.3,6
2019,1,10,21,0,3.5,0,0,0,59.03,136.52,826,1.3,6
2019,1,10,21,30,3.3000000000000003,0,0,0,59.870000000000005,142.13,826,1.3,6
2019,1,10,22,0,3.2,0,0,0,62.46,147.54,826,1.3,6
2019,1,10,22,30,2.9000000000000004,0,0,0,63.800000000000004,152.61,826,1.3,6
2019,1,10,23,0,2.7,0,0,0,67.49,157.04,826,1.3,6
2019,1,10,23,30,2.4000000000000004,0,0,0,68.94,160.4,826,1.2000000000000002,6
2019,1,11,0,0,2.2,0,0,0,72.06,162.04,826,1.2000000000000002,6
2019,1,11,0,30,2,0,0,0,73.09,161.49,826,1.1,6
2019,1,11,1,0,1.8,0,0,0,76.24,158.93,826,1.1,6
2019,1,11,1,30,1.7000000000000002,0,0,0,76.78,154.97,826,1.1,7
2019,1,11,2,0,1.6,0,0,0,79.97,150.19,826,1.1,7
2019,1,11,2,30,1.4000000000000001,0,0,0,81.13,144.93,826,1.2000000000000002,7
2019,1,11,3,0,1.2000000000000002,0,0,0,84.66,139.4,826,1.3,7
2019,1,11,3,30,1,0,0,0,85.88,133.72,826,1.4000000000000001,7
2019,1,11,4,0,0.9,0,0,0,87.55,127.97,826,1.5,7
2019,1,11,4,30,0.8,0,0,0,88.18,122.2,826,1.6,7
2019,1,11,5,0,0.7000000000000001,0,0,0,88.49,116.46000000000001,826,1.7000000000000002,6
2019,1,11,5,30,0.6000000000000001,0,0,0,89.13,110.77,826,1.8,6
2019,1,11,6,0,0.5,0,0,0,87.7,105.17,826,1.9000000000000001,6
2019,1,11,6,30,0.30000000000000004,0,0,0,88.98,99.69,826,2,6
2019,1,11,7,0,0.2,0,0,0,86.97,94.36,827,2.2,6
2019,1,11,7,30,0.30000000000000004,4,0,4,86.34,88.9,827,2.7,6
2019,1,11,8,0,0.5,20,0,20,83.87,84.22,827,3.2,7
2019,1,11,8,30,0.6000000000000001,36,0,36,83.27,79.67,827,3.7,7
2019,1,11,9,0,0.8,51,0,51,81.23,75.45,828,4.2,7
2019,1,11,9,30,0.9,38,0,38,80.65,71.63,828,4.5,7
2019,1,11,10,0,1,58,0,58,79.42,68.31,827,4.800000000000001,7
2019,1,11,10,30,1.1,83,0,83,78.85000000000001,65.56,827,5,7
2019,1,11,11,0,1.1,106,0,106,78.75,63.47,827,5.2,7
2019,1,11,11,30,1.2000000000000002,105,0,105,78.19,62.09,827,5.300000000000001,7
2019,1,11,12,0,1.2000000000000002,132,1,132,77.62,61.480000000000004,826,5.4,7
2019,1,11,12,30,1.1,142,2,143,78.18,61.660000000000004,826,5.5,7
2019,1,11,13,0,1.1,116,4,118,77.60000000000001,62.64,827,5.6000000000000005,7
2019,1,11,13,30,0.9,83,0,83,78.72,64.36,827,5.5,7
2019,1,11,14,0,0.8,89,9,93,78.92,66.77,827,5.4,4
2019,1,11,14,30,0.6000000000000001,71,2,72,80.06,69.79,827,5.1000000000000005,7
2019,1,11,15,0,0.4,69,12,72,81.61,73.35000000000001,827,4.800000000000001,7
2019,1,11,15,30,0.1,67,10,69,83.4,77.36,827,4.2,7
2019,1,11,16,0,-0.2,32,3,32,85,81.75,828,3.7,7
2019,1,11,16,30,-0.2,16,1,16,85,86.4,828,3.7,7
2019,1,11,17,0,-0.6000000000000001,1,0,1,85.72,91.59,828,3.3000000000000003,7
2019,1,11,17,30,-0.6000000000000001,0,0,0,85.72,96.81,828,3.3000000000000003,6
2019,1,11,18,0,-0.7000000000000001,0,0,0,85.7,102.21000000000001,829,3.3000000000000003,6
2019,1,11,18,30,-0.7000000000000001,0,0,0,85.7,107.75,829,3.4000000000000004,7
2019,1,11,19,0,-0.8,0,0,0,85.78,113.4,829,3.4000000000000004,7
2019,1,11,19,30,-0.8,0,0,0,85.78,119.12,829,3.4000000000000004,7
2019,1,11,20,0,-0.9,0,0,0,85.69,124.87,829,3.5,7
2019,1,11,20,30,-1,0,0,0,86.31,130.63,829,3.5,7
2019,1,11,21,0,-1.1,0,0,0,85.78,136.35,829,3.4000000000000004,7
2019,1,11,21,30,-1.2000000000000002,0,0,0,86.52,141.96,830,3.2,7
2019,1,11,22,0,-1.4000000000000001,0,0,0,85.94,147.37,830,3.1,7
2019,1,11,22,30,-1.5,0,0,0,86.58,152.43,830,3,4
2019,1,11,23,0,-1.7000000000000002,0,0,0,85.92,156.86,830,2.8000000000000003,7
2019,1,11,23,30,-1.7000000000000002,0,0,0,85.92,160.22,830,2.8000000000000003,7
2019,1,12,0,0,-1.8,0,0,0,85.31,161.87,830,2.7,7
2019,1,12,0,30,-1.8,0,0,0,85.31,161.36,830,2.6,7
2019,1,12,1,0,-1.8,0,0,0,84.33,158.84,830,2.5,7
2019,1,12,1,30,-1.8,0,0,0,84.33,154.91,830,2.4000000000000004,7
2019,1,12,2,0,-1.9000000000000001,0,0,0,83.75,150.14000000000001,830,2.3000000000000003,7
2019,1,12,2,30,-1.9000000000000001,0,0,0,83.75,144.9,830,2.2,7
2019,1,12,3,0,-1.9000000000000001,0,0,0,82.87,139.37,830,2.1,7
2019,1,12,3,30,-2,0,0,0,83.48,133.7,830,2.1,7
2019,1,12,4,0,-2.1,0,0,0,83.13,127.96000000000001,830,2,4
2019,1,12,4,30,-2.1,0,0,0,83.13,122.19,830,1.9000000000000001,7
2019,1,12,5,0,-2.2,0,0,0,82.59,116.44,830,1.9000000000000001,7
2019,1,12,5,30,-2.3000000000000003,0,0,0,83.2,110.75,830,1.8,7
2019,1,12,6,0,-2.4000000000000004,0,0,0,82.45,105.14,830,1.7000000000000002,7
2019,1,12,6,30,-2.4000000000000004,0,0,0,82.45,99.66,830,1.6,7
2019,1,12,7,0,-2.5,0,0,0,81.62,94.32000000000001,831,1.6,7
2019,1,12,7,30,-2,6,0,6,78.66,88.86,831,1.7000000000000002,4
2019,1,12,8,0,-1.6,29,0,29,79.21000000000001,84.16,831,1.8,4
2019,1,12,8,30,-0.7000000000000001,58,3,59,74.16,79.60000000000001,831,2,4
2019,1,12,9,0,0.1,94,17,98,75.25,75.37,831,2.2,4
2019,1,12,9,30,0.5,108,33,118,73.10000000000001,71.54,831,2,4
2019,1,12,10,0,0.9,157,96,193,71.8,68.21000000000001,831,1.9000000000000001,4
2019,1,12,10,30,1.2000000000000002,186,183,262,70.27,65.44,831,1.7000000000000002,7
2019,1,12,11,0,1.4000000000000001,187,333,336,68.65,63.33,831,1.5,4
2019,1,12,11,30,1.6,163,499,398,67.6,61.940000000000005,830,1.3,7
2019,1,12,12,0,1.8,158,538,416,65.32000000000001,61.32,830,1.1,7
2019,1,12,12,30,1.9000000000000001,157,539,414,64.85,61.5,830,0.9,7
2019,1,12,13,0,2,139,584,409,64.08,62.46,830,0.8,7
2019,1,12,13,30,2,117,627,390,64.08,64.17,830,0.8,7
2019,1,12,14,0,2,105,613,349,64,66.58,830,0.7000000000000001,7
2019,1,12,14,30,1.8,94,568,292,64.92,69.60000000000001,830,0.7000000000000001,7
2019,1,12,15,0,1.5,93,418,214,67.13,73.16,830,0.7000000000000001,4
2019,1,12,15,30,0.8,72,379,156,70.59,77.18,830,0.7000000000000001,4
2019,1,12,16,0,0,42,579,127,67.92,81.57000000000001,830,0.8,0
2019,1,12,16,30,0,26,358,50,67.92,86.23,830,0.8,0
2019,1,12,17,0,-1.3,4,29,3,70.15,91.41,830,0.9,0
2019,1,12,17,30,-1.7000000000000002,0,0,0,72.33,96.64,831,0.9,0
2019,1,12,18,0,-2.1,0,0,0,72.79,102.04,831,1,0
2019,1,12,18,30,-2.6,0,0,0,75.53,107.58,831,1,0
2019,1,12,19,0,-3,0,0,0,75.68,113.23,831,1,0
2019,1,12,19,30,-3.3000000000000003,0,0,0,77.39,118.95,831,1.1,0
2019,1,12,20,0,-3.6,0,0,0,77.09,124.71000000000001,831,1.2000000000000002,0
2019,1,12,20,30,-3.7,0,0,0,77.66,130.47,831,1.1,0
2019,1,12,21,0,-3.9000000000000004,0,0,0,77.11,136.18,831,1.1,0
2019,1,12,21,30,-3.9000000000000004,0,0,0,77.11,141.79,831,1.1,0
2019,1,12,22,0,-3.9000000000000004,0,0,0,76.11,147.20000000000002,831,1.1,0
2019,1,12,22,30,-3.8000000000000003,0,0,0,75.54,152.25,831,1.1,0
2019,1,12,23,0,-3.7,0,0,0,74.60000000000001,156.67000000000002,831,1.1,0
2019,1,12,23,30,-3.6,0,0,0,74.05,160.03,831,1.1,0
2019,1,13,0,0,-3.6,0,0,0,73.51,161.70000000000002,831,1,0
2019,1,13,0,30,-3.5,0,0,0,72.96000000000001,161.22,831,1,0
2019,1,13,1,0,-3.4000000000000004,0,0,0,72.08,158.73,831,1,0
2019,1,13,1,30,-3.6,0,0,0,73.16,154.84,831,1,0
2019,1,13,2,0,-3.8000000000000003,0,0,0,72.98,150.09,831,1.1,0
2019,1,13,2,30,-4.2,0,0,0,75.21000000000001,144.86,831,1.1,0
2019,1,13,3,0,-4.5,0,0,0,74.72,139.35,831,1.1,0
2019,1,13,3,30,-4.800000000000001,0,0,0,76.43,133.68,831,1.2000000000000002,0
2019,1,13,4,0,-5.1000000000000005,0,0,0,75.59,127.94,830,1.3,0
2019,1,13,4,30,-5.300000000000001,0,0,0,76.84,122.17,831,1.3,0
2019,1,13,5,0,-5.5,0,0,0,74.97,116.42,831,1.4000000000000001,0
2019,1,13,5,30,-5.7,0,0,0,76.11,110.72,831,1.4000000000000001,0
2019,1,13,6,0,-5.9,0,0,0,74.35000000000001,105.11,831,1.5,0
2019,1,13,6,30,-5.800000000000001,0,0,0,73.78,99.62,831,1.5,0
2019,1,13,7,0,-5.6000000000000005,0,0,0,70.7,94.28,831,1.6,0
2019,1,13,7,30,-4.3,14,189,18,64.08,88.81,831,1.7000000000000002,0
2019,1,13,8,0,-3,32,530,86,63.11,84.10000000000001,831,1.8,0
2019,1,13,8,30,-1.1,44,695,170,54.86,79.53,831,1.1,0
2019,1,13,9,0,0.9,55,679,228,59.38,75.28,832,0.4,4
2019,1,13,9,30,1.7000000000000002,64,695,285,56.07,71.44,832,0.8,4
2019,1,13,10,0,2.6,61,791,356,56.92,68.1,832,1.1,4
2019,1,13,10,30,2.9000000000000004,65,887,435,55.65,65.32000000000001,831,1.2000000000000002,4
2019,1,13,11,0,3.2,68,924,485,53.96,63.190000000000005,831,1.2000000000000002,0
2019,1,13,11,30,3.3000000000000003,75,946,522,53.58,61.79,831,1.2000000000000002,0
2019,1,13,12,0,3.5,80,958,542,51.89,61.160000000000004,830,1.2000000000000002,0
2019,1,13,12,30,3.7,80,957,539,51.17,61.32,830,1.2000000000000002,0
2019,1,13,13,0,3.8000000000000003,78,950,520,50.32,62.28,830,1.2000000000000002,0
2019,1,13,13,30,3.8000000000000003,75,937,486,50.32,63.99,830,1.2000000000000002,0
2019,1,13,14,0,3.7,70,916,437,50.42,66.39,830,1.2000000000000002,0
2019,1,13,14,30,3.3000000000000003,65,882,375,51.86,69.41,830,1.1,0
2019,1,13,15,0,2.9000000000000004,58,833,302,57.27,72.98,830,0.9,0
2019,1,13,15,30,1.6,49,758,220,62.81,76.99,830,0.9,0
2019,1,13,16,0,0.2,39,641,135,58.6,81.39,830,1,0
2019,1,13,16,30,0.2,25,432,55,58.6,86.05,830,1,0
2019,1,13,17,0,-1.4000000000000001,4,40,3,59.72,91.23,831,1,0
2019,1,13,17,30,-1.8,0,0,0,61.5,96.46000000000001,831,0.9,0
2019,1,13,18,0,-2.3000000000000003,0,0,0,63.38,101.87,831,0.9,0
2019,1,13,18,30,-2.9000000000000004,0,0,0,66.26,107.41,831,1,0
2019,1,13,19,0,-3.6,0,0,0,67.71000000000001,113.06,831,1.2000000000000002,0
2019,1,13,19,30,-4,0,0,0,69.85000000000001,118.78,832,1.3,0
2019,1,13,20,0,-4.5,0,0,0,69.57000000000001,124.54,832,1.4000000000000001,0
2019,1,13,20,30,-4.6000000000000005,0,0,0,70.10000000000001,130.3,832,1.5,0
2019,1,13,21,0,-4.800000000000001,0,0,0,67.97,136.01,832,1.5,0
2019,1,13,21,30,-4.9,0,0,0,68.48,141.62,832,1.6,0
2019,1,13,22,0,-5,0,0,0,65.73,147.02,831,1.6,0
2019,1,13,22,30,-5.2,0,0,0,66.73,152.06,831,1.6,0
2019,1,13,23,0,-5.4,0,0,0,64.5,156.48,831,1.7000000000000002,0
2019,1,13,23,30,-5.5,0,0,0,64.99,159.84,831,1.8,0
2019,1,14,0,0,-5.7,0,0,0,63.11,161.52,831,1.9000000000000001,0
2019,1,14,0,30,-5.7,0,0,0,63.11,161.07,831,2,0
2019,1,14,1,0,-5.800000000000001,0,0,0,61.28,158.62,831,2.1,0
2019,1,14,1,30,-5.9,0,0,0,61.75,154.76,831,2.2,0
2019,1,14,2,0,-6,0,0,0,59.77,150.03,831,2.2,0
2019,1,14,2,30,-6.1000000000000005,0,0,0,60.160000000000004,144.82,830,2.3000000000000003,0
2019,1,14,3,0,-6.2,0,0,0,57.11,139.31,830,2.3000000000000003,0
2019,1,14,3,30,-6.2,0,0,0,57.11,133.65,830,2.5,0
2019,1,14,4,0,-6.300000000000001,0,0,0,53.81,127.91,830,2.7,0
2019,1,14,4,30,-6.300000000000001,0,0,0,53.81,122.14,830,2.7,0
2019,1,14,5,0,-6.300000000000001,0,0,0,50.5,116.39,831,2.7,0
2019,1,14,5,30,-6.4,0,0,0,50.89,110.69,831,2.7,0
2019,1,14,6,0,-6.4,0,0,0,48.08,105.07000000000001,831,2.6,0
2019,1,14,6,30,-6.2,0,0,0,47.35,99.58,831,2.9000000000000004,0
2019,1,14,7,0,-6,0,0,0,44.63,94.23,832,3.1,0
2019,1,14,7,30,-4.3,15,269,21,39.24,88.75,832,3.4000000000000004,0
2019,1,14,8,0,-2.5,27,664,96,37.82,84.03,832,3.8000000000000003,0
2019,1,14,8,30,-0.5,37,816,186,32.660000000000004,79.45,832,3.6,0
