timestamp,power,temperature,total_irradiance,wind_speed,direct_irradiance,diffuse_irradiance,relative_humidity,pressure,cloud_type,solar_elevation,dni_ratio,dew_point,air_mass,clearness_index,cell_temperature,hour,day_of_week,month,day_of_year
2019-02-10 14:30:00,17030.3875,7.5,1070,3.2,1007,63,20.7,818,0,27.509999999999998,0.9411214944475499,-8.36,2.164954748775938,1.0,40.9375,14,6,2,41
2019-02-10 15:00:00,15951.1612,6.7,988,2.9000000000000004,927,61,25.17,818,0,23.730000000000004,0.9382591083620859,-8.265999999999998,2.4849217350257766,1.0,37.575,15,6,2,41
2019-02-10 15:30:00,15758.232875,4.7,965,2.3000000000000003,911,54,28.87,817,0,19.47,0.9440414497989208,-9.526,3.0001807827793447,1.0,34.85625,15,6,2,41
2019-02-10 16:00:00,14551.229475000002,2.6,873,1.8,824,49,39.03,817,0,14.840000000000003,0.9438717056771229,-9.594,3.9044096551815333,1.0,29.88125,16,6,2,41
2019-02-10 16:30:00,12358.673600000002,2.6,728,1.8,687,41,39.03,817,0,9.899999999999991,0.9436813173850531,-9.594,5.816351032924945,1.0,25.35,16,6,2,41
2019-02-10 17:00:00,7465.248675000001,-1.3,417,2.0,389,28,45.52,817,0,4.760000000000005,0.9328537147893197,-12.196,12.050785905310146,1.0,11.73125,17,6,2,41
2019-02-10 17:30:00,0.0,-1.7000000000000002,67,2.7,62,5,46.88,817,4,-0.269999999999996,0.9253731205168191,-12.323999999999998,57.2986884985499,0.0,0.3937499999999998,17,6,2,41
2019-02-10 18:00:00,0.0,-2.1,0,3.4000000000000004,0,0,46.81,818,0,-6.340000000000003,0.0,-12.738,57.2986884985499,-0.0,-2.1,18,6,2,41
2019-02-10 18:30:00,0.0,-2.6,0,3.9,0,0,48.57,818,0,-12.0,0.0,-12.886,57.2986884985499,-0.0,-2.6,18,6,2,41
2019-02-10 19:00:00,0.0,-3.1,0,4.3,0,0,50.38,818,0,-17.730000000000004,0.0,-13.024,57.2986884985499,-0.0,-3.1,19,6,2,41
2019-02-10 19:30:00,0.0,-3.4000000000000004,0,4.3,0,0,51.52,818,0,-23.489999999999995,0.0,-13.096,57.2986884985499,-0.0,-3.4000000000000004,19,6,2,41
2019-02-10 20:00:00,0.0,-3.6,0,4.2,0,0,51.73,817,0,-29.239999999999995,0.0,-13.254,57.2986884985499,-0.0,-3.6,20,6,2,41
2019-02-10 20:30:00,0.0,-3.7,0,4.0,0,0,52.11,817,0,-34.94,0.0,-13.277999999999999,57.2986884985499,-0.0,-3.7,20,6,2,41
2019-02-10 21:00:00,0.0,-3.7,0,3.7,0,0,51.120000000000005,817,0,-40.53,0.0,-13.475999999999999,57.2986884985499,-0.0,-3.7,21,6,2,41
2019-02-10 21:30:00,0.0,-3.7,0,3.6,0,0,51.120000000000005,817,0,-45.93000000000001,0.0,-13.475999999999999,57.2986884985499,-0.0,-3.7,21,6,2,41
2019-02-10 22:00:00,0.0,-3.7,0,3.5,0,0,50.28,816,0,-51.03999999999999,0.0,-13.643999999999998,57.2986884985499,-0.0,-3.7,22,6,2,41
2019-02-10 22:30:00,0.0,-3.7,0,3.7,0,0,50.28,816,0,-55.69,0.0,-13.643999999999998,57.2986884985499,-0.0,-3.7,22,6,2,41
2019-02-10 23:00:00,0.0,-3.7,0,3.9,0,0,49.35,816,0,-59.650000000000006,0.0,-13.829999999999998,57.2986884985499,-0.0,-3.7,23,6,2,41
2019-02-10 23:30:00,0.0,-3.7,0,4.2,0,0,49.29,815,0,-62.610000000000014,0.0,-13.841999999999999,57.2986884985499,-0.0,-3.7,23,6,2,41
2019-02-11 00:00:00,0.0,-3.7,0,4.4,0,0,47.83,815,0,-64.18,0.0,-14.134,57.2986884985499,-0.0,-3.7,0,0,2,42
2019-02-11 00:30:00,0.0,-3.8,0,4.4,0,0,48.19,815,0,-64.13,0.0,-14.161999999999999,57.2986884985499,-0.0,-3.8,0,0,2,42
2019-02-11 01:00:00,0.0,-3.8,0,4.5,0,0,46.76,815,0,-62.46000000000001,0.0,-14.448,57.2986884985499,-0.0,-3.8,1,0,2,42
2019-02-11 01:30:00,0.0,-3.9,0,4.4,0,0,47.06,814,0,-59.43000000000001,0.0,-14.488,57.2986884985499,-0.0,-3.9,1,0,2,42
2019-02-11 02:00:00,0.0,-3.9,0,4.4,0,0,46.88,814,0,-55.420000000000016,0.0,-14.524,57.2986884985499,-0.0,-3.9,2,0,2,42
2019-02-11 02:30:00,0.0,-3.9,0,4.1000000000000005,0,0,46.88,814,0,-50.72999999999999,0.0,-14.524,57.2986884985499,-0.0,-3.9,2,0,2,42
2019-02-11 03:00:00,0.0,-3.9,0,3.9,0,0,47.65,813,0,-45.599999999999994,0.0,-14.370000000000001,57.2986884985499,-0.0,-3.9,3,0,2,42
2019-02-11 03:30:00,0.0,-4.0,0,3.6,0,0,48.01,813,0,-40.170000000000016,0.0,-14.398,57.2986884985499,-0.0,-4.0,3,0,2,42
2019-02-11 04:00:00,0.0,-4.1000000000000005,0,3.3000000000000003,0,0,49.4,813,0,-34.56999999999999,0.0,-14.220000000000002,57.2986884985499,-0.0,-4.1000000000000005,4,0,2,42
2019-02-11 04:30:00,0.0,-4.3,0,3.0,0,0,50.14,813,0,-28.86,0.0,-14.271999999999998,57.2986884985499,-0.0,-4.3,4,0,2,42
2019-02-11 05:00:00,0.0,-4.5,0,2.8000000000000003,0,0,51.21,813,0,-23.090000000000003,0.0,-14.258,57.2986884985499,-0.0,-4.5,5,0,2,42
2019-02-11 05:30:00,0.0,-4.6000000000000005,0,2.6,0,0,51.6,813,0,-17.33,0.0,-14.280000000000001,57.2986884985499,-0.0,-4.6000000000000005,5,0,2,42
2019-02-11 06:00:00,0.0,-4.800000000000001,0,2.5,0,0,52.15,813,0,-11.590000000000003,0.0,-14.370000000000001,57.2986884985499,-0.0,-4.800000000000001,6,0,2,42
2019-02-11 06:30:00,0.0,-3.8,0,2.7,0,0,48.370000000000005,813,0,-5.920000000000002,0.0,-14.125999999999998,57.2986884985499,-0.0,-3.8,6,0,2,42
2019-02-11 07:00:00,1498.176,-2.9000000000000004,80,3.0,73,7,46.86,812,0,0.09000000000000341,0.9124999885937501,-13.528,57.2986884985499,1.0,-0.40000000000000036,7,0,2,42
2019-02-11 07:30:00,8441.806875000002,-1.2000000000000002,475,3.3000000000000003,447,28,41.39,813,0,5.179999999999993,0.9410526295977839,-12.922,11.07604368624626,1.0,13.64375,7,0,2,42
